Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation date,report date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status
226422,Influenza - Avian,;H5N6 HPAI;,35.18143,136.906425,Nagoya,Japan,Asia,2016-12-13T00:00:00Z,2017-04-18T00:00:00Z,"Wild,Eurasian wigeon (Anas penelope),",WOAH (former OIE),,,Confirmed
226392,Influenza - Avian,;H5N6 HPAI;,35.181428,136.9064,Nagoya-shi,Japan,Asia,2016-12-04T00:00:00Z,2017-04-18T00:00:00Z,"Wild,Black swan (Cygnus atratus),",WOAH (former OIE),,,Confirmed
226406,Influenza - Avian,;H5N6 HPAI;,35.18143,136.906425,Nagoya,Japan,Asia,2016-12-10T00:00:00Z,2017-04-18T00:00:00Z,"Wild,Goose,",WOAH (former OIE),,,Confirmed
226521,Influenza - Avian,;H5N6 HPAI;,34.826459,137.219481,Gamagori-shi,Japan,Asia,2017-01-31T00:00:00Z,2017-04-18T00:00:00Z,"Wild,Greater scaup,",WOAH (former OIE),,,Confirmed
338233,Influenza - Avian,;H5N1 HPAI;,34.7691,137.3916,Toyohashi-City1,Japan,Asia,2022-12-04T00:00:00Z,2022-12-16T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
226428,Influenza - Avian,;H5N6 HPAI;,35.18142,136.906443,Nagoya-shi,Japan,Asia,2016-12-14T00:00:00Z,2017-04-18T00:00:00Z,"Wild,Mute swan  (Cygnus olor),",WOAH (former OIE),,,Confirmed
311573,Influenza - Avian,;H5N1 HPAI;,50.858,5.7,Maastricht,Netherlands,Europe,2022-01-13T00:00:00Z,2022-01-14T00:00:00Z,"Wild,Mute Swan:Cygnus olor(Anatidae),Wild,Barnacle Goose:Branta leucopsis(Anatidae),",WOAH (former OIE),,,Confirmed
350106,Influenza - Avian,;H5N1 HPAI;,50.848,5.687,MAASTRICHT,Netherlands,Europe,2023-03-20T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Peregrin falcon:Falco peregrinus(Falconidae),",WOAH (former OIE),,,Confirmed
333543,Influenza - Avian,;H5N1 HPAI;,51.28743,5.77436,Ospel,Netherlands,Europe,2022-10-15T00:00:00Z,2022-10-18T00:00:00Z,"Domestic,Turkey,",WOAH (former OIE),,,Confirmed
334585,Influenza - Avian,;H5N1 HPAI;,51.29723,5.80845,Ospel,Netherlands,Europe,2022-10-31T00:00:00Z,2022-11-03T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
314256,Influenza - Avian,;H5N1 HPAI;,51.15,6.08,Vlodrop,Netherlands,Europe,2022-01-31T00:00:00Z,2022-02-18T00:00:00Z,"Wild,Barnacle Goose:Branta leucopsis(Anatidae),",WOAH (former OIE),,,Confirmed
318764,Influenza - Avian,;H5N1 HPAI;,51.32,6.11,Baarlo Lb,Netherlands,Europe,2022-03-15T00:00:00Z,2022-04-05T00:00:00Z,"Wild,Barnacle Goose:Branta leucopsis(Anatidae),",WOAH (former OIE),,,Confirmed
350087,Influenza - Avian,;H5N1 HPAI;,50.85,5.69,MAASTRICHT,Netherlands,Europe,2023-03-31T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Peregrin falcon:Falco peregrinus(Falconidae),",WOAH (former OIE),,,Confirmed
349449,Influenza - Avian,;H5N1 HPAI;,51.343,6.137,TEGELEN,Netherlands,Europe,2023-03-08T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Peregrin falcon:Falco peregrinus(Falconidae),",WOAH (former OIE),,,Confirmed
334340,Influenza - Avian,;H5N1 HPAI;,51.28102,5.86189,Heythuysen,Netherlands,Europe,2022-10-19T00:00:00Z,2022-10-31T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
350089,Influenza - Avian,;H5N1 HPAI;,50.84,5.69,MAASTRICHT,Netherlands,Europe,2023-03-31T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Eurasian Eagle-Owl:Bubo bubo(Strigidae),",WOAH (former OIE),,,Confirmed
349754,Influenza - Avian,;H5N1 HPAI;,51.21,6.001,ROERMOND,Netherlands,Europe,2023-02-13T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),,,Confirmed
318771,Influenza - Avian,;H5N1 HPAI;,51.29,6.07,Reuver,Netherlands,Europe,2022-03-14T00:00:00Z,2022-04-05T00:00:00Z,"Wild,Buzzard,",WOAH (former OIE),,,Confirmed
318770,Influenza - Avian,;H5N1 HPAI;,51.1469,5.87,Maasbracht,Netherlands,Europe,2022-03-11T00:00:00Z,2022-04-05T00:00:00Z,"Wild,Barnacle Goose:Branta leucopsis(Anatidae),",WOAH (former OIE),,,Confirmed
349756,Influenza - Avian,;H5N1 HPAI;,51.134,5.881,MAASBRACHT,Netherlands,Europe,2023-02-13T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),,,Confirmed
313491,Influenza - Avian,;H5N1 HPAI;,51,5.77,Grevenbicht,Netherlands,Europe,2022-01-26T00:00:00Z,2022-02-12T00:00:00Z,"Wild,Canada Goose:Branta canadensis(Anatidae),",WOAH (former OIE),,,Confirmed
296171,Influenza - Avian,;H5N8 HPAI;,51.27,5.74,Weert,Netherlands,Europe,2021-05-21T00:00:00Z,2021-05-24T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
350107,Influenza - Avian,;H5N1 HPAI;,51.565,6.059,WELL,Netherlands,Europe,2023-03-20T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),,,Confirmed
314227,Influenza - Avian,;H5N1 HPAI;,51.57,6.08,Well,Netherlands,Europe,2022-02-11T00:00:00Z,2022-02-18T00:00:00Z,"Wild,Barnacle Goose:Branta leucopsis(Anatidae),",WOAH (former OIE),,,Confirmed
348557,Influenza - Avian,;H5N1 HPAI;,46.2309,14.5171,CERKLJE NA GORENJSKEM,Slovenia,Europe,2023-03-02T00:00:00Z,2023-03-21T00:00:00Z,"Wild,House sparrow,Wild,Eurasian Tree Sparrow ,",WOAH (former OIE),,,Confirmed
347192,Influenza - Avian,;H5N1 HPAI;,46.23085,14.51712,Zalog pri Cerkljah na Gorenjskem,Slovenia,Europe,2023-02-24T00:00:00Z,2023-02-27T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
359936,Influenza - Avian,;H5N1 HPAI;,-38.11,-72.7935,OB_122245 - ZBCS.152.ARAUCANIA - SANTA JUANA,Chile,Americas,2023-04-17T00:00:00Z,2023-08-02T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
347885,Influenza - Avian,;H5N1 HPAI;,-38.7934,-72.9758,LLANCAHUITO,Chile,Americas,2023-02-28T00:00:00Z,2023-03-13T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
359931,Influenza - Avian,;H5N1 HPAI;,-38.8761,-72.696,OB_122314 - ZBCS.159.ARAUCANIA.MICHELCHE - SECTOR MILLELCHE,Chile,Americas,2023-04-19T00:00:00Z,2023-08-02T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
343063,Influenza - Avian,;H5N1 HPAI;,-0.888429,-78.653848,CHANTILIN CHICO,Ecuador,Americas,2023-01-19T00:00:00Z,2023-01-29T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
343062,Influenza - Avian,;H5N1 HPAI;,-0.873402,-78.607029,CHAGUANA,Ecuador,Americas,2022-11-25T00:00:00Z,2023-01-29T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
344870,Influenza - Avian,;H5N1 HPAI;,-0.855432,-78.622521,LAIGUA DE BELLAVISTA,Ecuador,Americas,2023-02-03T00:00:00Z,2023-02-16T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
344871,Influenza - Avian,;H5N1 HPAI;,-0.855432,-78.622521,ZUMBALICA,Ecuador,Americas,2023-01-30T00:00:00Z,2023-02-16T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
360314,Influenza - Avian,;H5N1 HPAI;,-1.100058,-78.611851,ANTONIO JOSE HOLGUIN,Ecuador,Americas,2023-07-28T00:00:00Z,2023-08-11T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
347880,Influenza - Avian,;H5N1 HPAI;,-0.887976,-78.667267,LAS PARCELAS DE LLANO GRANDE,Ecuador,Americas,2023-02-27T00:00:00Z,2023-03-13T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
339421,Influenza - Avian,;H5N1 HPAI;,-0.887614,-78.607029,SAN BUENAVENTURA,Ecuador,Americas,2022-12-15T00:00:00Z,2022-12-31T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
343070,Influenza - Avian,;H5N1 HPAI;,-0.86854,-78.651986,CHANTILIN,Ecuador,Americas,2023-01-07T00:00:00Z,2023-01-29T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
343065,Influenza - Avian,;H5N1 HPAI;,-0.888429,-78.641673,ELOY ALFARO,Ecuador,Americas,2023-01-19T00:00:00Z,2023-01-29T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
351707,Influenza - Avian,;H5N1 HPAI;,39.453,140.4754,DAISEN-CITY3,Japan,Asia,2023-03-20T00:00:00Z,2023-04-21T00:00:00Z,"Wild,Large-billed Crow (Corvus macrorhynchos),",WOAH (former OIE),,,Confirmed
226372,Influenza - Avian,;H5N6 HPAI;,39.695164,140.116981,Akita-shi,Japan,Asia,2016-11-23T00:00:00Z,2017-04-18T00:00:00Z,"Wild,Snowy Owl (Bubo scandiacus),",WOAH (former OIE),,,Confirmed
307095,Influenza - Avian,;H5N8 HPAI;,39.311333,140.553278,Yokote,Japan,Asia,2021-11-09T00:00:00Z,2021-11-11T00:00:00Z,"Domestic,Chicken,",National authorities,,,Confirmed
219172,Influenza - Avian,;H5N6 HPAI;,39.671954,140.076242,Akita,Japan,Asia,2016-11-15T00:00:00Z,2016-11-15T00:00:00Z,"Wild,Black swan,",National authorities,,,Confirmed
351713,Influenza - Avian,;H5N1 HPAI;,39.453,140.4754,DAISEN-CITY1,Japan,Asia,2023-03-15T00:00:00Z,2023-04-21T00:00:00Z,"Wild,Large-billed Crow (Corvus macrorhynchos),",WOAH (former OIE),,,Confirmed
322237,Influenza - Avian,;H5N1 HPAI;,39.4531,140.4754,Daisen-City1,Japan,Asia,2022-04-18T00:00:00Z,2022-05-18T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
320365,Influenza - Avian,;H5N1 HPAI;,39.4531,140.4754,Daisen-City1,Japan,Asia,2022-04-18T00:00:00Z,2022-04-25T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
219174,Influenza - Avian,;H5N6 HPAI;,39.671954,140.076242,Akita,Japan,Asia,2016-11-17T00:00:00Z,2016-11-17T00:00:00Z,"Wild,Black swan,",National authorities,,,Confirmed
323409,Influenza - Avian,;H5N1 HPAI;,39.453,140.4754,Daisen-City1,Japan,Asia,2022-04-19T00:00:00Z,2022-05-26T00:00:00Z,"Wild,Large-billed Crow (Corvus macrorhynchos),",WOAH (former OIE),,,Confirmed
389456,Influenza - Avian,;H5N1 HPAI;,39.858,140.0148,141920KATAGAMI-CITY1,Japan,Asia,2024-10-21T00:00:00Z,2024-10-29T00:00:00Z,"Wild,Teal,",WOAH (former OIE),,,Confirmed
226375,Influenza - Avian,;H5N6 HPAI;,39.695164,140.116981,Akita-shi,Japan,Asia,2016-11-23T00:00:00Z,2017-04-18T00:00:00Z,"Wild,Snowy Owl (Bubo scandiacus),",WOAH (former OIE),,,Confirmed
338086,Influenza - Avian,;H5N1 HPAI;,40.292419,140.607459,Oodatesi,Japan,Asia,,2022-11-13T00:00:00Z,"Wild,Whooper Swan:Cygnus cygnus(Anatidae),",National authorities,,,Confirmed
351711,Influenza - Avian,;H5N1 HPAI;,39.453,140.4754,DAISEN-CITY2,Japan,Asia,2023-03-16T00:00:00Z,2023-04-21T00:00:00Z,"Wild,Large-billed Crow (Corvus macrorhynchos),",WOAH (former OIE),,,Confirmed
351708,Influenza - Avian,;H5N1 HPAI;,39.3138,140.5666,YOKOTE-CITY1,Japan,Asia,2023-03-16T00:00:00Z,2023-04-21T00:00:00Z,"Wild,Large-billed Crow (Corvus macrorhynchos),",WOAH (former OIE),,,Confirmed
347862,Influenza - Avian,;H5N1 HPAI;,39.9492,140.0732,HACHIROGATA-TOWN1,Japan,Asia,2022-12-05T00:00:00Z,2023-03-14T00:00:00Z,"Wild,Large-billed Crow (Corvus macrorhynchos),",WOAH (former OIE),,,Confirmed
326822,Influenza - Avian,;H5N1 HPAI;,51.559,4.785,Breda,Netherlands,Europe,2022-06-28T00:00:00Z,2022-07-12T00:00:00Z,"Wild,Stork,",WOAH (former OIE),,,Confirmed
318725,Influenza - Avian,;H5N1 HPAI;,51.59,5.3,Boxtel,Netherlands,Europe,2022-03-23T00:00:00Z,2022-04-05T00:00:00Z,"Wild,Barnacle Goose:Branta leucopsis(Anatidae),",WOAH (former OIE),,,Confirmed
323629,Influenza - Avian,;H5N1 HPAI;,51.592554,4.75401,Breda,Netherlands,Europe,2022-05-25T00:00:00Z,2022-05-31T00:00:00Z,"Wild,Egyptian Goose (Alopochen aegyptiacus),",WOAH (former OIE),,,Confirmed
350113,Influenza - Avian,;H5N1 HPAI;,51.7717,5.512,OSS,Netherlands,Europe,2023-03-17T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),,,Confirmed
311762,Influenza - Avian,;H5N1 HPAI;,51.6487,4.52,Klundert,Netherlands,Europe,2022-01-18T00:00:00Z,2022-01-18T00:00:00Z,"Wild,Barnacle Goose:Branta leucopsis(Anatidae),",WOAH (former OIE),,,Confirmed
284413,Influenza - Avian,;H5 LPAI;,51.71,4.25,Den Bommel,Netherlands,Europe,2020-12-04T00:00:00Z,2020-12-14T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
311763,Influenza - Avian,;H5N1 HPAI;,51.7005,4.877,Raamsdonksveer,Netherlands,Europe,2022-01-18T00:00:00Z,2022-01-18T00:00:00Z,"Wild,Barnacle Goose:Branta leucopsis(Anatidae),",WOAH (former OIE),,,Confirmed
349439,Influenza - Avian,;H5N1 HPAI;,51.609,5.552,VEGHEL,Netherlands,Europe,2023-03-15T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),,,Confirmed
326832,Influenza - Avian,;H5N1 HPAI;,51.7796,4.133,Middelharnis,Netherlands,Europe,2022-06-03T00:00:00Z,2022-07-12T00:00:00Z,"Wild,Sandwich tern,",WOAH (former OIE),,,Confirmed
349763,Influenza - Avian,;H5N1 HPAI;,51.82,3.91,OUDDORP,Netherlands,Europe,2023-02-08T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Sanderling ,",WOAH (former OIE),,,Confirmed
322651,Influenza - Avian,;H5N1 HPAI;,51.76,5.51,Oss,Netherlands,Europe,2022-05-13T00:00:00Z,2022-05-17T00:00:00Z,"Captive,Phasianidae (unidentified):Phasianidae (incognita)(Phasianidae),",WOAH (former OIE),,,Confirmed
286102,Influenza - Avian,;H5N8 HPAI;,51.52,5.21,Moergestel,Netherlands,Europe,2021-01-04T00:00:00Z,2021-01-06T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
350115,Influenza - Avian,;H5N1 HPAI;,51.782,5.096,VEEN,Netherlands,Europe,2023-03-17T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Great Black-headed Gull (Ichthyaetus ichthyaetus),",WOAH (former OIE),,,Confirmed
349729,Influenza - Avian,;H5N1 HPAI;,51.469,5.664,HELMOND,Netherlands,Europe,2023-02-24T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),,,Confirmed
309039,Influenza - Avian,;H5 HPAI;,51.77,5.51,Oss,Netherlands,Europe,2021-12-01T00:00:00Z,2021-12-14T00:00:00Z,"Wild,Phasianidae (unidentified):Phasianidae (incognita)(Phasianidae),",WOAH (former OIE),,,Confirmed
314208,Influenza - Avian,;H5N1 HPAI;,51.59,4.62,Bergen op Zoom,Netherlands,Europe,2022-02-09T00:00:00Z,2022-02-18T00:00:00Z,"Wild,Greylag Goose:Anser anser(Anatidae),",WOAH (former OIE),,,Confirmed
349769,Influenza - Avian,;H5N1 HPAI;,51.82,3.92,OUDDORP,Netherlands,Europe,2023-02-08T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Sanderling ,",WOAH (former OIE),,,Confirmed
308123,Influenza - Avian,;H5N1 HPAI;,51.77221,5.51843,Oss,Netherlands,Europe,2021-12-01T00:00:00Z,2021-12-02T00:00:00Z,"Wild,Phasianidae (unidentified):Phasianidae (incognita)(Phasianidae),",WOAH (former OIE),,,Confirmed
311608,Influenza - Avian,;H5N1 HPAI;,51.6883,4.46,Willemstad (NB),Netherlands,Europe,2022-01-11T00:00:00Z,2022-01-14T00:00:00Z,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),,,Confirmed
311601,Influenza - Avian,;H5N1 HPAI;,51.68,4.73,Hooge Zwaluwe,Netherlands,Europe,2022-01-11T00:00:00Z,2022-01-14T00:00:00Z,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),,,Confirmed
309027,Influenza - Avian,;H5N1 HPAI;,51.7885,4.9899,Uitwijkj,Netherlands,Europe,2021-12-03T00:00:00Z,2021-12-14T00:00:00Z,"Wild,Buzzard,",WOAH (former OIE),,,Confirmed
349724,Influenza - Avian,;H5N1 HPAI;,51.436,5.45,EINDHOVEN,Netherlands,Europe,2023-02-24T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),,,Confirmed
318765,Influenza - Avian,;H5N1 HPAI;,51.6,5.32,Boxtel,Netherlands,Europe,2022-03-18T00:00:00Z,2022-04-05T00:00:00Z,"Wild,Barnacle Goose:Branta leucopsis(Anatidae),",WOAH (former OIE),,,Confirmed
349462,Influenza - Avian,;H5N1 HPAI;,51.522,5.138,HILVARENBEEK,Netherlands,Europe,2023-03-02T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),,,Confirmed
310805,Influenza - Avian,;H5N1 HPAI;,51.82,3.93,Ouddorp,Netherlands,Europe,2022-01-07T00:00:00Z,2022-01-10T00:00:00Z,"Wild,Buzzard,",WOAH (former OIE),,,Confirmed
326821,Influenza - Avian,;H5N1 HPAI;,51.8133,3.8751,Ouddorp,Netherlands,Europe,2022-06-21T00:00:00Z,2022-07-12T00:00:00Z,"Wild,Sandwich tern,",WOAH (former OIE),,,Confirmed
311598,Influenza - Avian,;H5N1 HPAI;,51.715,5.173,Haartseeg,Netherlands,Europe,2022-01-14T00:00:00Z,2022-01-14T00:00:00Z,"Wild,Greylag Goose:Anser anser(Anatidae),",WOAH (former OIE),,,Confirmed
313482,Influenza - Avian,;H5N1 HPAI;,51.8,4.08,Dirksland,Netherlands,Europe,2022-01-26T00:00:00Z,2022-02-13T00:00:00Z,"Wild,Barnacle Goose:Branta leucopsis(Anatidae),",WOAH (former OIE),,,Confirmed
349458,Influenza - Avian,;H5N1 HPAI;,51.695,5.252,DEN BOSCH,Netherlands,Europe,2023-03-06T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),,,Confirmed
349417,Influenza - Avian,;H5N1 HPAI;,51.775,4.922,NIEUWENDIJK,Netherlands,Europe,2023-01-11T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Eurasian Wigeon:Anas penelope(Anatidae),",WOAH (former OIE),,,Confirmed
218485,Influenza - Avian,;H5N2 LPAI;,51.48075,5.75455,Deurne,Netherlands,Europe,2016-10-26T00:00:00Z,2016-10-28T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
314203,Influenza - Avian,;H5N1 HPAI;,51.61,4.64,Etten-Leur,Netherlands,Europe,2022-02-07T00:00:00Z,2022-02-18T00:00:00Z,"Wild,Buzzard,",WOAH (former OIE),,,Confirmed
283091,Influenza - Avian,;H5N5 HPAI;,51.8,4.96,Woudrichem,Netherlands,Europe,2020-11-07T00:00:00Z,2020-11-27T00:00:00Z,"Wild,Bean goose (Anser fabalis),",WOAH (former OIE),,,Confirmed
350103,Influenza - Avian,;H5N1 HPAI;,51.818,3.997,GOEDEREEDE,Netherlands,Europe,2023-03-20T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Peregrin falcon:Falco peregrinus(Falconidae),",WOAH (former OIE),,,Confirmed
349746,Influenza - Avian,;H5N1 HPAI;,51.434,5.513,EINDHOVEN,Netherlands,Europe,2023-02-21T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),,,Confirmed
319364,Influenza - Avian,;H5N1 HPAI;,51.69,5.51,Loosbroek,Netherlands,Europe,2022-04-05T00:00:00Z,2022-04-10T00:00:00Z,"Wild,Phasianidae (unidentified):Phasianidae (incognita)(Phasianidae),",WOAH (former OIE),,,Confirmed
314246,Influenza - Avian,;H5N1 HPAI;,51.7905,5.39,Maren Kessel,Netherlands,Europe,2022-01-31T00:00:00Z,2022-02-18T00:00:00Z,"Wild,Greylag Goose:Anser anser(Anatidae),",WOAH (former OIE),,,Confirmed
314236,Influenza - Avian,;H5N1 HPAI;,51.5299,4.29,Halsteren,Netherlands,Europe,2022-02-16T00:00:00Z,2022-02-18T00:00:00Z,"Wild,Red Knot,",WOAH (former OIE),,,Confirmed
311775,Influenza - Avian,;H5N1 HPAI;,51.81,3.95,Ouddorp,Netherlands,Europe,2022-01-18T00:00:00Z,2022-01-18T00:00:00Z,"Wild,Common Kestrel:Falco tinnunculus(Falconidae),",WOAH (former OIE),,,Confirmed
308109,Influenza - Avian,;H5N1 HPAI;,51.723,4.951,Dussen,Netherlands,Europe,2021-11-30T00:00:00Z,2021-12-02T00:00:00Z,"Wild,Greylag Goose:Anser anser(Anatidae),",WOAH (former OIE),,,Confirmed
350108,Influenza - Avian,;H5N1 HPAI;,51.313,5.61,MAARHEEZE,Netherlands,Europe,2023-03-20T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),,,Confirmed
219258,Influenza - Avian,;H5N8 HPAI;,51.7272,4.7767,Werkendam,Netherlands,Europe,2016-11-14T00:00:00Z,2016-11-18T00:00:00Z,"Wild,Tufted duck,",WOAH (former OIE),,,Confirmed
349721,Influenza - Avian,;H5N1 HPAI;,51.469,5.664,HELMOND,Netherlands,Europe,2023-02-24T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),,,Confirmed
312065,Influenza - Avian,;H5N1 HPAI;,51.67,4.49,Willemstad,Netherlands,Europe,2022-01-23T00:00:00Z,2022-01-25T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
349713,Influenza - Avian,;H5N1 HPAI;,51.645,5.956,BOXMEER,Netherlands,Europe,2023-03-01T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),,,Confirmed
314220,Influenza - Avian,;H5N1 HPAI;,51.54,4.73,Effen,Netherlands,Europe,2022-02-11T00:00:00Z,2022-02-18T00:00:00Z,"Wild,Buzzard,",WOAH (former OIE),,,Confirmed
322649,Influenza - Avian,;H5N1 HPAI;,51.659363,4.582306,Zevenbergen,Netherlands,Europe,2022-05-06T00:00:00Z,2022-05-18T00:00:00Z,"Wild,Buzzard,",WOAH (former OIE),,,Confirmed
319345,Influenza - Avian,;H5N1 HPAI;,51.62,4.58,Zevenbergen,Netherlands,Europe,2022-03-30T00:00:00Z,2022-04-10T00:00:00Z,"Wild,Buzzard,",WOAH (former OIE),,,Confirmed
281619,Influenza - Avian,;H5N8 HPAI;,51.73,5.26,Den Bosch,Netherlands,Europe,2020-10-29T00:00:00Z,2020-11-07T00:00:00Z,"Wild,Mute swan  (Cygnus olor),",WOAH (former OIE),,,Confirmed
349452,Influenza - Avian,;H5N1 HPAI;,51.735,5.131,HEUSDEN,Netherlands,Europe,2023-03-08T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),,,Confirmed
283698,Influenza - Avian,;H5N8 HPAI;,51.6,4.47,Oud Gastel,Netherlands,Europe,2020-11-12T00:00:00Z,2020-11-27T00:00:00Z,"Wild,Buzzard,",WOAH (former OIE),,,Confirmed
334443,Influenza - Avian,;H5N1 HPAI;,51.36064,5.86846,Neerkant,Netherlands,Europe,2022-10-26T00:00:00Z,2022-11-01T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
220769,Influenza - Avian,;H5N5 HPAI;,51.7272,4.7767,Werkendam,Netherlands,Europe,2016-11-14T00:00:00Z,2016-12-14T00:00:00Z,"Wild,Tufted duck,",WOAH (former OIE),,,Confirmed
326823,Influenza - Avian,;H5N1 HPAI;,51.8112,3.8956,Ouddorp,Netherlands,Europe,2022-06-21T00:00:00Z,2022-07-12T00:00:00Z,"Wild,Sandwich tern,",WOAH (former OIE),,,Confirmed
319355,Influenza - Avian,;H5N1 HPAI;,51.81,3.94,Ouddorp,Netherlands,Europe,2022-03-23T00:00:00Z,2022-04-10T00:00:00Z,"Wild,Phasianidae (unidentified):Phasianidae (incognita)(Phasianidae),",WOAH (former OIE),,,Confirmed
343873,Influenza - Avian,;H5N1 HPAI;,-28.0171,-71.1419,Piedra Azul. Carrizal Bajo,Chile,Americas,2023-01-03T00:00:00Z,2023-02-03T00:00:00Z,"Wild,Pelecanidae (unidentified):Pelecanidae (incognita)(Pelecanidae),",WOAH (former OIE),,,Confirmed
343877,Influenza - Avian,;H5N1 HPAI;,-27.3381,-70.9417,Playa Blanca,Chile,Americas,2022-12-28T00:00:00Z,2023-02-03T00:00:00Z,"Wild,Pelecanidae (unidentified):Pelecanidae (incognita)(Pelecanidae),",WOAH (former OIE),,,Confirmed
343884,Influenza - Avian,;H5N1 HPAI;,-27.5087,-70.8896,Playa de Barranquilla,Chile,Americas,2022-12-26T00:00:00Z,2023-02-03T00:00:00Z,"Wild,Pelecanidae (unidentified):Pelecanidae (incognita)(Pelecanidae),",WOAH (former OIE),,,Confirmed
351248,Influenza - Avian,;HPAI;,-27.410225,-69.932393,Atacama,Chile,Americas,2023-03-27T00:00:00Z,2023-04-06T00:00:00Z,"Wild,Burmeister's porpoise (Phocoena spinipinnis),",National authorities,,,Confirmed
349400,Influenza - Avian,;H5 HPAI;,-27.5048,-70.8845,PLAYA BARRABAQUILLA,Chile,Americas,2023-03-12T00:00:00Z,2023-03-27T00:00:00Z,"Wild,South American sea lion (Otaria flavescens),",WOAH (former OIE),,,Confirmed
343885,Influenza - Avian,;H5N1 HPAI;,-26.2214,-70.6611,Pan de Azucar,Chile,Americas,2022-12-22T00:00:00Z,2023-02-03T00:00:00Z,"Wild,Pelecanidae (unidentified):Pelecanidae (incognita)(Pelecanidae),",WOAH (former OIE),,,Confirmed
